run,split,graph_id,interaction_id,label,repeat,reason,function,category
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:queueOrRevertInternal,0,3,protected_reentrancy_like,queueOrRevertInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:cancel,0,3,protected_reentrancy_like,cancel,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:state,0,3,protected_reentrancy_like,state,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:castVoteInternal,0,3,protected_reentrancy_like,castVoteInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorBravoDelegate,i:_initiate,0,3,protected_reentrancy_like,_initiate,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:propose,0,3,protected_reentrancy_like,propose,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:queue,0,3,protected_reentrancy_like,queue,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:_queueOrRevert,0,3,protected_reentrancy_like,_queueOrRevert,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:execute,0,3,protected_reentrancy_like,execute,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:cancel,0,3,protected_reentrancy_like,cancel,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:state,0,3,protected_reentrancy_like,state,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:_castVote,0,3,protected_reentrancy_like,_castVote,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:__acceptAdmin,0,3,protected_reentrancy_like,__acceptAdmin,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:__queueSetTimelockPendingAdmin,0,3,protected_reentrancy_like,__queueSetTimelockPendingAdmin,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::GovernorAlpha,i:__executeSetTimelockPendingAdmin,0,3,protected_reentrancy_like,__executeSetTimelockPendingAdmin,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FRAX3CRV_Curve_FXS_Distributor,i:getReward,0,3,protected_reentrancy_like,getReward,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FRAX3CRV_Curve_FXS_Distributor,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FRAX3CRV_Curve_FXS_Distributor,i:stake,0,3,protected_reentrancy_like,stake,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FRAX3CRV_Curve_FXS_Distributor,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarm,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarm,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarm,i:initializeDefault,0,3,protected_reentrancy_like,initializeDefault,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarm,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV5,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV5,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV5,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsDualV5,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::veFXSYieldDistributorV4,i:getYield,0,3,protected_reentrancy_like,getYield,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::veFXSYieldDistributorV4,i:sync,0,3,protected_reentrancy_like,sync,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::veFXSYieldDistributorV4,i:notifyRewardAmount,1,6,phase1c_relabel_candidate,notifyRewardAmount,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_ERC20,i:lockAdditional,0,3,protected_reentrancy_like,lockAdditional,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_ERC20,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_ERC20,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CommunalFarm,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CommunalFarm,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CommunalFarm,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarmSushi,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarmSushi,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainFarmSushi,i:recoverERC20,0,3,protected_reentrancy_like,recoverERC20,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_UniV3,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_UniV3,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUnifiedFarm_UniV3,i:recoverERC721,0,3,protected_reentrancy_like,recoverERC721,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsMultiGauge,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::StakingRewardsMultiGauge,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUniV3Farm_Stable,i:_stakeLocked,0,3,protected_reentrancy_like,_stakeLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUniV3Farm_Stable,i:_withdrawLocked,0,3,protected_reentrancy_like,_withdrawLocked,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUniV3Farm_Stable,i:retroCatchUp,0,3,protected_reentrancy_like,retroCatchUp,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxUniV3Farm_Stable,i:recoverERC721,0,3,protected_reentrancy_like,recoverERC721,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxMiddlemanGauge,i:pullAndBridge,0,3,protected_reentrancy_like,pullAndBridge,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainRewarder,i:distributeReward,0,3,protected_reentrancy_like,distributeReward,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxGaugeFXSRewardsDistributor,i:distributeReward,0,3,protected_reentrancy_like,distributeReward,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO_V2_old,i:mint,0,3,protected_reentrancy_like,mint,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO_V2_old,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO_V2,i:addLiquidity,0,3,protected_reentrancy_like,addLiquidity,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO_V2,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::TokenTrackerV2,i:getTokenValueInAddress,0,3,protected_reentrancy_like,getTokenValueInAddress,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CurveAMO_V4,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::CurveAMO_V4,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO,i:mint,0,3,protected_reentrancy_like,mint,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO,i:mintFRAXForInvestments,0,3,protected_reentrancy_like,mintFRAXForInvestments,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::UniV3LiquidityAMO,i:mintRedeemPart1,0,3,protected_reentrancy_like,mintRedeemPart1,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxCrossChainLiquidityTracker,i:addChain,0,3,protected_reentrancy_like,addChain,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3,i:yDepositUSDC,0,3,protected_reentrancy_like,yDepositUSDC,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3,i:aaveDepositUSDC,0,3,protected_reentrancy_like,aaveDepositUSDC,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::InvestorAMO_V3,i:compoundMint_cUSDC,0,3,protected_reentrancy_like,compoundMint_cUSDC,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxLendingAMO_V2,i:creamWithdraw_FRAX,0,3,protected_reentrancy_like,creamWithdraw_FRAX,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxLendingAMO_V2,i:creamWithdraw_crFRAX,0,3,protected_reentrancy_like,creamWithdraw_crFRAX,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxAMOMinter,i:mintFraxForAMO,0,3,protected_reentrancy_like,mintFraxForAMO,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxAMOMinter,i:mintFxsForAMO,0,3,protected_reentrancy_like,mintFxsForAMO,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxAMOMinter,i:giveCollatToAMO,0,3,protected_reentrancy_like,giveCollatToAMO,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxAMOMinter,i:addAMO,0,3,protected_reentrancy_like,addAMO,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e::FraxAMOMinter,i:setFraxPool,0,3,protected_reentrancy_like,setFraxPool,protected reentrancy-like pattern
