split,graph_id,contract,interaction_id,function,label,status,confidence,source_path,source_span,external_calls,state_vars
train,FORGE::vfp_00032::CurveConvexLib,CurveConvexLib,i:_exitPool,_exitPool,0,scope_default,,CurveConvex2Token.sol,CurveConvex2Token.sol#L244-L289,"ICurve2TokenPoolV1(CURVE_POOL).remove_liquidity_one_coin(
                    poolClaim, int8(_PRIMARY_INDEX), _minAmoun|ICurve2TokenPoolV2(CURVE_POOL).remove_liquidity_one_coin(
                    // Last two parameters are useEth = true a|ICurveStableSwapNG(CURVE_POOL).remove_liquidity(poolClaim, _minAmounts)|ICurve2TokenPoolV1(CURVE_POOL).remove_liquidity(poolClaim, minAmounts)|ICurve2TokenPoolV2(CURVE_POOL).remove_liquidity(
                    // Last two parameters are useEth = true and receiv",CURVE_INTERFACE|CURVE_POOL|TOKEN_1|TOKEN_2|_NUM_TOKENS|_PRIMARY_INDEX
train,FORGE::vfp_00032::CurveConvexLib,CurveConvexLib,i:_stakeLpTokens,_stakeLpTokens,0,scope_default,,CurveConvex2Token.sol,CurveConvex2Token.sol#L291-L298,"IConvexBooster(CONVEX_BOOSTER).deposit(CONVEX_POOL_ID, lpTokens, true)|ICurveGauge(CURVE_GAUGE).deposit(lpTokens)",CONVEX_BOOSTER|CONVEX_POOL_ID|CURVE_GAUGE
train,FORGE::vfp_00032::CurveConvexLib,CurveConvexLib,i:_unstakeLpTokens,_unstakeLpTokens,0,scope_default,,CurveConvex2Token.sol,CurveConvex2Token.sol#L301-L308,"IConvexRewardPool(CONVEX_REWARD_POOL).withdrawAndUnwrap(poolClaim, false)|ICurveGauge(CURVE_GAUGE).withdraw(poolClaim)",CONVEX_REWARD_POOL|CURVE_GAUGE
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishServicesContract,StakefishServicesContract,i:createValidator,createValidator,,wrong_scope_excluded,medium,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContract.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContract.sol#L106-L142,"depositContract.deposit{value: 32 ether}(
            validatorPubKey,
            abi.encodePacked(uint96(0x01000000000",_exitDate|_operatorDataCommitment|_state|depositContract
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishERC721Wrapper,StakefishERC721Wrapper,i:mintTo,mintTo,1,scope_default,,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC721Wrapper.sol,L53-L71,"IStakefishServicesContract(payable(servicesContract)).transferDepositFrom(
            msg.sender,
            address(t",_deposits|_servicesContracts
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishERC721Wrapper,StakefishERC721Wrapper,i:redeemTo,redeemTo,0,scope_default,,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC721Wrapper.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC721Wrapper.sol#L79-L93,"IStakefishServicesContract(payable(servicesContract)).transferDeposit(
            to,
            amount
        )",_deposits|_owners|_servicesContracts
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishERC20Wrapper,StakefishERC20Wrapper,i:mintTo,mintTo,,wrong_scope_excluded,medium,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC20Wrapper.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC20Wrapper.sol#L50-L63,"IStakefishServicesContract(_serviceContract).transferDepositFrom(
            msg.sender,
            address(this),
   ",_serviceContract
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishERC20Wrapper,StakefishERC20Wrapper,i:redeemTo,redeemTo,0,scope_default,,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC20Wrapper.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC20Wrapper.sol#L69-L81,"IStakefishServicesContract(_serviceContract).transferDeposit(
            to,
            amount
        )",_serviceContract
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishServicesContractFactory,StakefishServicesContractFactory,i:createContract,createContract,,wrong_scope_excluded,medium,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol#L87-L114,IStakefishServicesContract(payable(proxy)).depositOnBehalfOf{value: msg.value}(msg.sender),_commissionRate|_operatorAddress|_servicesContractImpl
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishServicesContractFactory,StakefishServicesContractFactory,i:createMultipleContracts,createMultipleContracts,0,scope_default,,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol#L116-L155,IStakefishServicesContract(payable(proxy)).depositOnBehalfOf{value: depositSize}(msg.sender),FULL_DEPOSIT_SIZE|_commissionRate|_operatorAddress|_servicesContractImpl
train,DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26::StakefishServicesContractFactory,StakefishServicesContractFactory,i:fundMultipleContracts,fundMultipleContracts,0,scope_default,,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol,DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContractFactory.sol#L157-L191,sc.getState()|sc.depositOnBehalfOf{value: depositAmount}(depositor),FULL_DEPOSIT_SIZE|_minimumDeposit|_servicesContractImpl
train,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d::TestUniswapV3ReentrantCallee,TestUniswapV3ReentrantCallee,i:uniswapV3SwapCallback,uniswapV3SwapCallback,0,scope_default,,DAppSCAN-source/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/test/TestUniswapV3ReentrantCallee.sol,DAppSCAN-source/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/test/TestUniswapV3ReentrantCallee.sol#L17-L55,"IUniswapV3Pool(msg.sender).swap(address(0), false, 1, 0, new bytes(0))|IUniswapV3Pool(msg.sender).mint(address(0), 0, 0, 0, new bytes(0))|IUniswapV3Pool(msg.sender).collect(address(0), 0, 0, 0, 0)|IUniswapV3Pool(msg.sender).burn(0, 0, 0)|IUniswapV3Pool(msg.sender).flash(address(0), 0, 0, new bytes(0))|IUniswapV3Pool(msg.sender).collectProtocol(address(0), 0, 0)",expectedReason
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::WETH9,WETH9,i:withdraw,withdraw,,ambiguous_quarantine,medium,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/WETH9.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/WETH9.sol#L41-L46,msg.sender.transfer(wad),balanceOf
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::TokenTimelock,TokenTimelock,i:claim,claim,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/OMGToken.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/OMGToken.sol#L306-L314,"token.balanceOf(address(this))|token.transfer(beneficiary, amount)",beneficiary|releaseTime|token
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::KittyBase,KittyBase,i:_createKitty,_createKitty,,wrong_scope_excluded,medium,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L380-L434,kitties.push(_kitty),kitties
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::KittyOwnership,KittyOwnership,i:_createKitty,_createKitty,,wrong_scope_excluded,medium,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L380-L434,kitties.push(_kitty),kitties
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::KittyBreeding,KittyBreeding,i:_createKitty,_createKitty,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L380-L434,kitties.push(_kitty),kitties
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::KittyBreeding,KittyBreeding,i:setGeneScienceAddress,setGeneScienceAddress,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L745-L753,candidateContract.isGeneScience(),geneScience
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::KittyBreeding,KittyBreeding,i:giveBirth,giveBirth,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1010-L1053,"geneScience.mixGenes(matron.genes, sire.genes, matron.cooldownEndBlock - 1)|msg.sender.transfer(autoBirthFee)",autoBirthFee|geneScience|kitties|kittyIndexToOwner|pregnantKitties
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuctionBase,ClockAuctionBase,i:_owns,_owns,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1102-L1104,nonFungibleContract.ownerOf(_tokenId),nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuctionBase,ClockAuctionBase,i:_escrow,_escrow,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1110-L1113,"nonFungibleContract.transferFrom(_owner, address(this), _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuctionBase,ClockAuctionBase,i:_transfer,_transfer,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1119-L1122,"nonFungibleContract.transfer(_receiver, _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuctionBase,ClockAuctionBase,i:_bid,_bid,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1152-L1211,msg.sender.transfer(bidExcess),tokenIdToAuction
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuction,ClockAuction,i:_owns,_owns,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1102-L1104,nonFungibleContract.ownerOf(_tokenId),nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuction,ClockAuction,i:_escrow,_escrow,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1110-L1113,"nonFungibleContract.transferFrom(_owner, address(this), _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuction,ClockAuction,i:_transfer,_transfer,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1119-L1122,"nonFungibleContract.transfer(_receiver, _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::ClockAuction,ClockAuction,i:_bid,_bid,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1152-L1211,msg.sender.transfer(bidExcess),tokenIdToAuction
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::SiringClockAuction,SiringClockAuction,i:_owns,_owns,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1102-L1104,nonFungibleContract.ownerOf(_tokenId),nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::SiringClockAuction,SiringClockAuction,i:_escrow,_escrow,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1110-L1113,"nonFungibleContract.transferFrom(_owner, address(this), _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::SiringClockAuction,SiringClockAuction,i:_transfer,_transfer,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1119-L1122,"nonFungibleContract.transfer(_receiver, _tokenId)",nonFungibleContract
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::SiringClockAuction,SiringClockAuction,i:_bid,_bid,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1152-L1211,msg.sender.transfer(bidExcess),tokenIdToAuction
train,DAPP::DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607::SaleClockAuction,SaleClockAuction,i:_owns,_owns,0,scope_default,,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol,DAppSCAN-source/contracts/PeckShield-AirSwap/airswap-protocols-b87d292aaf6e28ede564b7ea28ece39219994607/source/tokens/contracts/KittyCore.sol#L1102-L1104,nonFungibleContract.ownerOf(_tokenId),nonFungibleContract
