run,method,seed,error_type,graph_id,contract,probability,threshold,protected_reentrancy_like
all_scope,accepted_label_only,44,false_negative,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.3920284607284438,0.555,1
all_scope,accepted_label_only,44,false_positive,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.8649871145822573,0.555,1
all_scope,contrastive,44,false_positive,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.8817146506813953,0.8290000000000001,0
all_scope,contrastive,44,false_positive,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.8906903751545215,0.8290000000000001,0
all_scope,contrastive,44,false_negative,FORGE::vfp_00260::Router_Adapter,Router_Adapter,0.7815925962945368,0.8290000000000001,0
all_scope,contrastive,44,false_positive,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,0.8324546739813006,0.8290000000000001,0
all_scope,contrastive,44,false_negative,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.7996487029202225,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.805502907040964,0.8290000000000001,0
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.8539635890672679,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDa,SafeBoxFilDa,0.8412810034464218,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,SafeBoxFilDaETH,0.8412810034464218,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.7037982231222413,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,0.8138352128574337,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.8513272926495721,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.8773840310498194,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.7679924805333861,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.849711393119651,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.5127417568531818,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,RollupProcessor,0.8656890648185807,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,DYTokenERC20,0.6955175198141282,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.6042408339065235,0.8290000000000001,0
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.7395001871874209,0.8290000000000001,1
all_scope,contrastive,44,false_negative,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.6401185677493718,0.8290000000000001,1
all_scope,contrastive,44,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.8352454335335735,0.8290000000000001,1
all_scope,contrastive,44,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.8352454335335735,0.8290000000000001,1
all_scope,contrastive,44,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.8352454335335735,0.8290000000000001,1
all_scope,contrastive,44,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.8391326533786706,0.8290000000000001,1
all_scope,contrastive,44,false_positive,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.8627090411610291,0.8290000000000001,0
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,0.8517327085790334,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,0.8778799175841328,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,OKLGPasswordManager,0.8477532160821667,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,OKLGAffiliate,0.8595708337346014,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,0.8626596016417744,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.8341752017828207,0.8290000000000001,0
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.8544496186189081,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.8760573566498491,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,RollupProcessor,0.8656892588674762,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,LidoBridge,0.7115343189128506,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,ElementBridge,0.8462235652559176,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,0.8680897013985849,0.8290000000000001,0
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::SwapUtils,SwapUtils,0.8319561832329231,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TenderSwap,TenderSwap,0.8323118196426269,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,0.8415996068418029,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Matic,Matic,0.8190450574084386,0.8290000000000001,1
all_scope,contrastive,44,false_positive,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.8636618069280506,0.8290000000000001,0
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.8407380154970282,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,0.8468422419548537,0.8290000000000001,1
all_scope,contrastive,44,false_negative,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.7670476293553399,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.8796210536453825,0.8290000000000001,1
all_scope,contrastive,44,false_positive,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,LQTYStaking,0.8531741814864272,0.8290000000000001,0
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.7576208869087212,0.725,0
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.8400625980451712,0.725,0
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00260::Arbitrum_Adapter,Arbitrum_Adapter,0.7317453182437008,0.725,0
all_scope,accepted_label_only,45,false_negative,FORGE::vfp_00260::Router_Adapter,Router_Adapter,0.6783543021700004,0.725,0
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00126::HubPool,HubPool,0.8026561690545065,0.725,1
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,0.7415725899895897,0.725,0
all_scope,accepted_label_only,45,false_negative,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.5286296307012429,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.6496045737566047,0.725,0
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.8184579502313332,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.4812421789258982,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,0.6603518506628405,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.8297321596461501,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.7679886571827301,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.5719407087950562,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.7449609763500235,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.2711544328680203,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,RollupProcessor,0.7660452848867128,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,DYTokenERC20,0.45076888063827575,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.3881073858821577,0.725,0
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,0.7649396063893755,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.5738972318965694,0.725,1
all_scope,accepted_label_only,45,false_negative,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.4265279731165757,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.7367691540404719,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,0.7396753676684527,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,0.7367691540404719,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.7323942659299673,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.7323942659299673,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.7323942659299673,0.725,1
all_scope,accepted_label_only,45,false_positive,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.7775593709244566,0.725,1
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.7477344527728842,0.725,0
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,0.7969900125524444,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,0.8509304587102532,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,OKLGPasswordManager,0.7919427403603715,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,OKLGAffiliate,0.7529890361490963,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,0.8092160026659154,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.7349521147424739,0.725,0
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.8044096108062899,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.8503916670832947,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,RollupProcessor,0.7660451780633073,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,LidoBridge,0.4013362470260918,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Matic,Matic,0.6708397931332518,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Livepeer,Livepeer,0.6754927807659219,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Graph,Graph,0.7153202660545673,0.725,1
all_scope,accepted_label_only,45,false_positive,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.7326941318559216,0.725,0
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.7454441644564599,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,ClaimsTokenERC20Extension,0.735930331174437,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::TroveManager,TroveManager,0.7000000097625654,0.725,1
all_scope,accepted_label_only,45,false_negative,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.5805525273499348,0.725,1
all_scope,accepted_label_only,45,false_positive,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.8216248183844632,0.725,1
all_scope,contrastive,45,false_positive,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.5433620958812451,0.432,0
all_scope,contrastive,45,false_positive,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.6932521600053964,0.432,0
all_scope,contrastive,45,false_positive,FORGE::vfp_00260::Arbitrum_Adapter,Arbitrum_Adapter,0.5043403109877309,0.432,0
all_scope,contrastive,45,false_positive,FORGE::vfp_00260::Ovm_WithdrawalHelper,Ovm_WithdrawalHelper,0.4565962472576863,0.432,0
all_scope,contrastive,45,false_negative,FORGE::vfp_00260::Router_Adapter,Router_Adapter,0.3967580419718978,0.432,0
all_scope,contrastive,45,false_positive,FORGE::vfp_00126::HubPool,HubPool,0.530082975321454,0.432,1
all_scope,contrastive,45,false_positive,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,0.5102278514312448,0.432,0
all_scope,contrastive,45,false_negative,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.37382094719923753,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,0.4771988078552366,0.432,1
all_scope,contrastive,45,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.39479785191829025,0.432,0
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.5320494780616173,0.432,1
all_scope,contrastive,45,false_negative,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.2737269259796669,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombR,PowerBombR,0.4325714016976715,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,PowerBombAvaxCurve33,0.45968666639295275,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,PowerBombOneCurve,0.4389976688676196,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,Boardroom,0.4377825168415575,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.5529385246925017,0.432,1
all_scope,contrastive,45,false_positive,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.5324599882958452,0.432,1
all_scope,contrastive,45,false_negative,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.3128981445395632,0.432,1
