run,pooling,seed,error_type,graph_id,contract,contract_probability,threshold,contract_label,predicted_label,candidate_interactions,top_wrong_node_id,top_wrong_function,top_wrong_probability,true_positive_rank,failure_category,vulnerability_types
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,SafeBoxFilDaETH,0.8243517074365947,0.764,0,1,21,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.5013558002486611,0.764,1,0,16,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,0.7420026760147973,0.764,1,0,9,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,PowerBombOneCurve,0.7660365038897147,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::TaxOffice,TaxOffice,0.8435586753959669,0.764,0,1,15,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.9172976835185489,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.803140588862636,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LiabilityFactory,LiabilityFactory,0.8888748779095149,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.9330906293703061,0.764,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.31500049498540145,0.764,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,RollupProcessor,0.8464558780437025,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,DYTokenERC20,0.42382819751192,0.764,1,0,5,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.5002187583455932,0.764,1,0,7,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,0.7754935822304456,0.764,0,1,17,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.5433803936222082,0.764,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,0.8453462728642067,0.764,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.5046956425219732,0.764,1,0,18,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.8486168801742048,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,0.8241629128706802,0.764,0,1,18,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,0.8486168801742048,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",KODAV3GatedMerkleMarketplace,0.819050499100633,0.764,0,1,14,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::TokenRoyaltiesRegistry",TokenRoyaltiesRegistry,0.7979803457740705,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.8472785193133764,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.8472785193133764,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.8472785193133764,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.8951305428302132,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.8837916830139707,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,OKLGAtomicSwapInstance,0.9316205111518738,0.764,0,1,6,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAirdropper,OKLGAirdropper,0.8404972114532546,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,OKLGFaaSToken,0.9287130137196236,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGSpend,OKLGSpend,0.9449147970599164,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,OKLGPasswordManager,0.95654182586931,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,OKLGAffiliate,0.7660049459599426,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaS,OKLGFaaS,0.8404972114532546,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,OKLGDividendDistributor,0.8739350932702165,0.764,0,1,7,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.9376199521446322,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,OKLGAtomicSwap,0.8404972114532546,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.9411030248371046,0.764,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGBuybot,OKLGBuybot,0.7660049459599426,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGProduct,OKLGProduct,0.8404972114532546,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.9407546644983937,0.764,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLetsApe,OKLetsApe,0.8113509970137737,0.764,0,1,10,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,OKLGETHSplitter,0.7961195610050574,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::BuybackAndBurnOKLG,BuybackAndBurnOKLG,0.7910865448990317,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,RollupProcessor,0.8464558160699659,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,LidoBridge,0.5729460575004582,0.764,1,0,2,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,0.8330364938514718,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::SwapUtils,SwapUtils,0.8152272280941256,0.764,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TenderSwap,TenderSwap,0.8607160020856023,0.764,0,1,19,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,0.8812871902377647,0.764,0,1,15,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.9194987295800813,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.8648388624526185,0.764,0,1,5,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,0.813733868839199,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,Submitter,0.8574666811044068,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,ClaimsTokenERC20Extension,0.8605096365815513,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.6658455258803614,0.764,1,0,13,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::StabilityPool,StabilityPool,0.8519458853781736,0.764,0,1,10,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.8941052696583253,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,43,true_interaction_not_top3,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,,0.764,1,,5,i:exactInput,exactInput,0.9562819353510756,4,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)
all_scope,mil_max,43,true_interaction_not_top3,FORGE::vfp_00126::SpokePool,SpokePool,,0.764,1,,11,i:_depositV3,_depositV3,0.8873694269120317,11,top_ranked_wrong_interaction,"CWE:CWE-670,CWE-691|Reentrancy (SWC-107)"
all_scope,mil_max,43,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,,0.764,1,,16,i:makeRepay,makeRepay,0.5013558002486611,7,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_max,43,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyMDex,StrategyMDex,,0.764,1,,28,i:_emergencyWithdraw,_emergencyWithdraw,0.9164484994171266,6,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_max,43,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,,0.764,1,,9,i:_harvest,_harvest,0.7420026760147973,4,top_ranked_wrong_interaction,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_max,44,false_positive_contract,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.6209498705854647,0.445,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_positive_contract,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.8516449811613761,0.445,0,1,6,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_positive_contract,FORGE::vfp_00260::Arbitrum_Adapter,Arbitrum_Adapter,0.7795715489228753,0.445,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_positive_contract,FORGE::vfp_00126::HubPool,HubPool,0.889157611451501,0.445,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_positive_contract,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,0.7795715489228753,0.445,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_negative_contract,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.2824722017055507,0.445,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)|Reentrancy (SWC-107)|Reentrancy (heuristic)
all_scope,mil_max,44,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,0.6948656228375394,0.445,0,1,11,,,,,label_ambiguity_or_missing_context,
all_scope,mil_max,44,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.3342837621232948,0.445,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_max,44,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.6302663964521902,0.445,0,1,9,,,,,label_ambiguity_or_missing_context,
