run,variant,seed,graph_id,error_type,score,threshold,true_label,protected_reentrancy_like,top_functions
all_scope,gated,43,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,false_positive,0.6133061330302285,0.591,0,0,
all_scope,gated,44,FORGE::vfp_00058::BasePositionManager,false_positive,0.8226311710709233,0.511,0,0,
all_scope,gated,44,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.9049402989968561,0.511,0,0,
all_scope,gated,44,FORGE::vfp_00260::Arbitrum_Adapter,false_positive,0.8910739763064467,0.511,0,0,
all_scope,gated,44,FORGE::vfp_00260::Ovm_WithdrawalHelper,false_positive,0.6546377224983416,0.511,0,0,
all_scope,gated,44,FORGE::vfp_00126::HubPool,false_positive,0.9013326071954623,0.511,0,1,addLiquidity|claimProtocolFeesCaptured|disputeRootBundle|emergencyDeleteProposal|enableL1TokenForLiquidityProvision
all_scope,gated,44,FORGE::vfp_00126::Arbitrum_Adapter,false_positive,0.9026714950327044,0.511,0,0,
all_scope,gated,44,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.3037398824838194,0.511,1,1,swapTokens
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,false_positive,0.8497248195392669,0.511,0,1,addBox|addStrategy|deposit|depositLPToken|emergencyWithdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,false_positive,0.7350194289033448,0.511,0,1,add|deposit|emergencyWithdraw|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::ActionPools,false_positive,0.5924861236756661,0.511,0,1,getBlocksReward
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDa,false_positive,0.5974313239776283,0.511,0,1,_borrow|ctokenBorrow|ctokenDeposit|ctokenRepayBorrow|ctokenWithdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,false_positive,0.5974313239776283,0.511,0,1,_borrow|ctokenBorrow|ctokenWithdraw|emergencyRepay|getBorrowId
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,false_negative,0.3011433675599647,0.511,1,1,checkDepositLimit|checkLiquidationLimit
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombR,false_positive,0.6013165291414458,0.511,0,1,_deposit|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBomb,false_positive,0.5273007845521155,0.511,0,1,_deposit|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,false_positive,0.5506837579223253,0.511,0,1,_deposit|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,false_positive,0.5757790663130812,0.511,0,1,_deposit|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,false_positive,0.6525234374781655,0.511,0,1,allocateSeigniorage|claimReward|governanceRecoverUnsupported|initialize|stake
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.7895048761197996,0.511,0,1,add|governanceRecoverUnsupported|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.8953848740228411,0.511,0,1,run
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LiabilityFactory,false_positive,0.681522921873551,0.511,0,1,createLiability|createLighthouse|liabilityFinalized
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.46790822834787404,0.511,1,1,refill|withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,false_positive,0.868169523574541,0.511,0,1,bid|claimTokens|finalizeAuction|setup
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.1074297948585353,0.511,1,1,_withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::WETH9,false_positive,0.560264691440937,0.511,0,1,withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,false_positive,0.6369103317401578,0.511,0,1,processAsyncDefiInteraction
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,false_negative,0.3172715589432508,0.511,1,1,withdraw
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::PancakeSwapCompoundingStrategyToken,false_positive,0.5247341177182879,0.511,0,1,addToWhitelist|deposit|gulp|recoverLostFunds|removeFromWhitelist
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::PancakeSwapFeeCollector,false_positive,0.5127858160023389,0.511,0,1,addToWhitelist|gulp|recoverLostFunds|removeFromWhitelist
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.38828937704653965,0.511,1,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::TestPantherSwapCompoundingStrategyToken,false_positive,0.5425391319049121,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::TestPantherSwapBuybackAdapter,false_positive,0.5785250709954627,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::TestAutoFarmFeeCollectorAdapter,false_positive,0.574741690280936,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::Core,false_positive,0.6089747992542456,0.511,0,1,interestBearingPeriod|investCb|liquidateInternal|txOutCrowdCb|withdrawPrincipalAndInterestCb
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondFactory,false_positive,0.5585767124554061,0.511,0,1,issue
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,false_positive,0.6988712085502763,0.511,0,1,deposit|initialDeposit|invest|liquidate|profit
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.4249948215459443,0.511,1,1,lock|unlock
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",false_positive,0.7637638147609614,0.511,0,1,_onlyAdmin|_onlyContract|_placeEditionBidFor|_placeTokenBidFor|acceptEditionBid
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.39331689653859864,0.511,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3PrimaryMarketplace",false_positive,0.6682300036861437,0.511,0,1,_buyNextStep|_onlyAdmin|_onlyContract|acceptEditionBid|convertOffersToBuyItNow
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",false_positive,0.7390233469132105,0.511,0,1,drain|drainERC20
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",false_positive,0.8095413235959579,0.511,0,1,_addPhaseToSale|_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",false_positive,0.7390233469132105,0.511,0,1,drain|drainERC20
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableCollectorOnlyMarketplace",false_positive,0.6772180332139225,0.511,0,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|canMint
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SignatureMarketplace",false_positive,0.5234033616853629,0.511,0,0,
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",false_positive,0.6981742929929233,0.511,0,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|handleMerkleMint
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::TokenRoyaltiesRegistry",false_positive,0.6279318046921414,0.511,0,1,confirm|reject
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",false_positive,0.8243667412827869,0.511,0,1,drain
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",false_positive,0.8243667412827869,0.511,0,1,drain
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",false_positive,0.8243667412827869,0.511,0,1,drain
all_scope,gated,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",false_positive,0.833005651981847,0.511,0,1,drain|drainERC20|drainShare
all_scope,gated,44,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,false_positive,0.8505176871255823,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::MTGYOKLGSwap,false_positive,0.6861205510652303,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,false_positive,0.8891330540098874,0.511,0,1,fundSendToDestinationGas|receiveTokensFromSource|refundTokensFromSource|sendTokensToDestination|withdrawTokens
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAirdropper,false_positive,0.7704906745287153,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,false_positive,0.9027252303157134,0.511,0,1,_harvestTokens|emergencyUnstake|removeStakeableTokens|stakeTokens|unstakeTokens
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGSpend,false_positive,0.6100534613027274,0.511,0,1,spendOnProduct
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,false_positive,0.8743992499184962,0.511,0,1,addAccount|bulkAddAccounts
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,false_positive,0.7949009571553451,0.511,0,1,pay
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,false_positive,0.8284571047566499,0.511,0,1,depositDividends|setBoostContract|setBoostMultiplierContract|unstake
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,false_positive,0.8470935541580746,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,false_positive,0.7568769490575844,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,false_positive,0.8560774991492006,0.511,0,1,addPlot|loanPlot|removePlot
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGProduct,false_positive,0.7704906745287153,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.8594183209473057,0.511,0,1,closeRaffleAndRefund|enterRaffle
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLetsApe,false_positive,0.5235841430228462,0.511,0,1,customMint|mint|setERC721HelperContract
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,false_positive,0.601232333489651,0.511,0,1,setReceivers
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::BuybackAndBurnOKLG,false_positive,0.733209516453696,0.511,0,1,buyAndBurn
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,false_positive,0.6369053970875477,0.511,0,1,processAsyncDefiInteraction
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,false_negative,0.3276576253990078,0.511,1,1,unwrapETH|wrapETH
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,false_positive,0.5370526902190791,0.511,0,1,finalise
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,false_positive,0.8832354208731228,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::SwapUtils,false_positive,0.595831200186387,0.511,0,1,swap
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,false_positive,0.7138744895953523,0.511,0,1,_initialize|_unstake|deposit|unstake
all_scope,gated,44,FORGE::vfp_00220::LiquidityPenaltyHook,false_positive,0.7999862101223406,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,false_positive,0.783549474116939,0.511,0,1,_withdraw|activate|sync
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,false_positive,0.6893249301010306,0.511,0,1,checkSignatures
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,false_positive,0.5241165040928343,0.511,0,0,
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,false_positive,0.8542607140201557,0.511,0,1,withdrawFunds
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::CollSurplusPool,false_positive,0.529253907842521,0.511,0,1,claimColl
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.43931563402176127,0.511,1,1,_adjustTrove
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::StabilityPool,false_positive,0.5673848828540988,0.511,0,1,_requireUserHasTrove
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.8724300009966834,0.511,0,1,_insert|_remove
all_scope,gated,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,false_positive,0.5528403049844218,0.511,0,0,
all_scope,gated,45,FORGE::vfp_00058::BasePositionManager,false_positive,0.826376744201119,0.705,0,0,
all_scope,gated,45,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.8953702897679463,0.705,0,0,
all_scope,gated,45,FORGE::vfp_00260::Arbitrum_Adapter,false_positive,0.8613138852719894,0.705,0,0,
all_scope,gated,45,FORGE::vfp_00126::HubPool,false_positive,0.8954530143024609,0.705,0,1,addLiquidity|claimProtocolFeesCaptured|disputeRootBundle|emergencyDeleteProposal|enableL1TokenForLiquidityProvision
all_scope,gated,45,FORGE::vfp_00126::Arbitrum_Adapter,false_positive,0.8698796628891279,0.705,0,0,
